gene,omega
K00018,0.56293
K00019,0.38127
K00023,0.35536
K00027,0.34340
K00029,0.38288
K00036,0.35228
K00042,0.48255
K00043,0.55849
K00073,0.50280
K00082,0.35825
K00101,0.37902
K00102,0.60319
K00113,0.37882
K00114,0.43496
K00124,0.36777
K00127,0.42256
K00135,0.38199
K00151,0.35974
K00153,0.33201
K00162,0.38068
K00184,0.41977
K00185,0.42687
K00217,0.32989
K00218,0.36162
K00219,0.37486
K00220,0.34787
K00228,0.36619
K00244,0.38961
K00245,0.37001
K00247,0.38038
K00253,0.37124
K00262,0.41311
K00263,0.36963
K00273,0.30950
K00274,0.37186
K00276,0.33882
K00282,0.36782
K00283,0.35586
K00299,0.53130
K00301,0.41025
K00306,0.35535
K00311,0.37358
K00314,0.33887
K00317,0.37831
K00322,0.39712
K00346,0.33152
K00347,0.37376
K00349,0.33305
K00350,0.34317
K00362,0.41760
K00363,0.54867
K00366,0.51199
K00367,0.39410
K00370,0.26248
K00371,0.28829
K00372,0.33159
K00373,0.33092
K00374,0.35547
K00375,0.33561
K00381,0.33440
K00392,0.49696
K00394,0.29784
K00395,0.31385
K00404,0.28876
K00405,0.23416
K00406,0.38202
K00411,0.39436
K00412,0.75213
K00413,0.32857
K00433,0.32993
K00436,0.55768
K00441,0.34448
K00446,0.34679
K00449,0.41435
K00451,0.32990
K00452,0.26387
K00453,0.29539
K00455,0.32361
K00457,0.33316
K00480,0.34364
K00481,0.34140
K00483,0.36294
K00493,0.39545
K00507,0.52026
K00514,0.35514
K00526,0.38494
K00529,0.33988
K00556,0.38005
K00560,0.66886
K00564,0.64077
K00568,0.40091
K00570,0.29941
K00590,0.46664
K00598,0.33114
K00603,0.34925
K00612,0.34352
K00619,0.29252
K00625,0.37227
K00631,0.35874
K00639,0.35770
K00647,0.39313
K00657,0.45996
K00662,0.44858
K00674,0.37877
K00683,0.39808
K00684,0.43125
K00688,0.44996
K00697,0.35360
K00705,0.33634
K00729,0.31874
K00756,0.32956
K00769,0.34622
K00783,0.37708
K00786,0.48279
K00795,0.32884
K00797,0.54985
K00799,0.40169
K00813,0.45630
K00819,0.27468
K00822,0.40806
K00823,0.38390
K00831,0.43042
K00833,0.59746
K00851,0.30910
K00860,0.54469
K00865,0.49455
K00869,0.28872
K00886,0.35278
K00899,0.69569
K00901,0.33809
K00925,0.53465
K00926,0.31974
K00936,0.29320
K00949,0.39194
K00957,0.38037
K00966,0.35536
K00971,0.34814
K00974,0.40114
K00986,0.46906
K01003,0.26913
K01007,0.53445
K01027,0.29619
K01028,0.31138
K01039,0.36570
K01040,0.37044
K01057,0.33884
K01060,0.34434
K01075,0.39444
K01087,0.35472
K01090,0.55731
K01101,0.34744
K01104,0.38104
K01113,0.35695
K01132,0.64198
K01134,0.53619
K01135,0.59427
K01137,0.51662
K01139,0.33722
K01155,0.52835
K01175,0.34365
K01178,0.32812
K01186,0.48588
K01187,0.37581
K01190,0.39397
K01193,0.47466
K01206,0.30362
K01208,0.37134
K01209,0.35850
K01214,0.33895
K01243,0.34742
K01250,0.57775
K01253,0.36171
K01256,0.35455
K01258,0.36784
K01259,0.42638
K01266,0.64740
K01267,0.37403
K01284,0.31174
K01286,0.38714
K01295,0.34148
K01299,0.60692
K01301,0.45826
K01322,0.35408
K01354,0.38184
K01414,0.36471
K01424,0.40350
K01430,0.35032
K01431,0.39067
K01432,0.30819
K01433,0.36534
K01444,0.36529
K01451,0.35674
K01452,0.28693
K01455,0.32851
K01458,0.24265
K01459,0.37094
K01466,0.30605
K01467,0.37261
K01468,0.40889
K01469,0.35384
K01476,0.31199
K01483,0.37012
K01485,0.38092
K01486,0.38779
K01489,0.33960
K01493,0.39215
K01497,0.35614
K01501,0.41509
K01512,0.41576
K01533,0.29573
K01551,0.47906
K01556,0.37417
K01561,0.36401
K01571,0.35152
K01572,0.44908
K01574,0.37947
K01576,0.40311
K01578,0.29890
K01589,0.38332
K01596,0.59401
K01597,0.34976
K01601,0.33835
K01610,0.52265
K01613,0.45490
K01619,0.35880
K01623,0.36012
K01627,0.38203
K01631,0.45637
K01635,0.51002
K01637,0.37810
K01639,0.34904
K01641,0.35066
K01664,0.35632
K01665,0.33502
K01666,0.31736
K01669,0.33534
K01673,0.38022
K01674,0.39258
K01683,0.45722
K01685,0.35403
K01697,0.36373
K01706,0.32928
K01712,0.38867
K01716,0.35606
K01719,0.36445
K01720,0.33204
K01728,0.31586
K01730,0.35145
K01745,0.38513
K01760,0.34163
K01768,0.60729
K01776,0.40361
K01777,0.35355
K01779,0.29829
K01785,0.47693
K01790,0.38399
K01791,0.33309
K01796,0.36511
K01799,0.36943
K01801,0.31833
K01805,0.50003
K01808,0.39478
K01812,0.32553
K01813,0.36922
K01823,0.46789
K01826,0.36878
K01829,0.29462
K01834,0.38651
K01835,0.56254
K01838,0.37886
K01843,0.60772
K01847,0.44855
K01849,0.39189
K01858,0.41228
K01879,0.40671
K01894,0.36463
K01907,0.42075
K01908,0.40274
K01911,0.37391
K01916,0.37837
K01919,0.47769
K01926,0.31533
K01953,0.37093
K01958,0.34133
K01960,0.39212
K01965,0.38252
K01968,0.35264
K01969,0.40112
K02005,0.43088
K02028,0.32228
K02041,0.28795
K02042,0.29594
K02058,0.39474
K02062,0.32609
K02069,0.30045
K02074,0.35718
K02077,0.35050
K02116,0.37321
K02168,0.36057
K02169,0.29475
K02171,0.33457
K02182,0.37961
K02192,0.26027
K02203,0.36090
K02204,0.59167
K02217,0.34623
K02224,0.36150
K02225,0.24874
K02227,0.41076
K02230,0.28589
K02234,0.40830
K02242,0.59861
K02277,0.41114
K02303,0.38030
K02315,0.34695
K02339,0.34058
K02348,0.34176
K02377,0.32640
K02381,0.24169
K02426,0.41177
K02427,0.35545
K02431,0.34502
K02439,0.29925
K02440,0.27576
K02446,0.34809
K02456,0.61677
K02479,0.30051
K02481,0.64566
K02483,0.36031
K02484,0.33784
K02498,0.39548
K02502,0.39214
K02509,0.34588
K02535,0.39219
K02548,0.38109
K02554,0.35415
K02558,0.38068
K02575,0.56552
K02610,0.31318
K02611,0.33178
K02624,0.32422
K02635,0.55690
K02636,0.46443
K02652,0.37724
K02653,0.51879
K02662,0.40362
K02841,0.35875
K02843,0.48240
K02846,0.44926
K02849,0.53223
K02851,0.33943
K02862,0.35199
K03060,0.40062
K03071,0.37725
K03073,0.41047
K03079,0.43004
K03089,0.42812
K03117,0.40696
K03147,0.43682
K03151,0.64736
K03185,0.35694
K03188,0.37952
K03189,0.42758
K03215,0.40666
K03270,0.35848
K03271,0.56194
K03284,0.43628
K03292,0.35800
K03294,0.38578
K03297,0.29602
K03306,0.27216
K03309,0.39782
K03316,0.33307
K03317,0.39855
K03337,0.33866
K03379,0.34859
K03394,0.34880
K03402,0.39415
K03404,0.32825
K03405,0.38529
K03417,0.34794
K03418,0.33769
K03432,0.55069
K03433,0.59389
K03446,0.24814
K03451,0.57547
K03455,0.42077
K03523,0.39436
K03534,0.49190
K03548,0.34261
K03558,0.38781
K03560,0.42755
K03571,0.39481
K03578,0.34572
K03585,0.37953
K03592,0.42027
K03606,0.40608
K03608,0.38246
K03609,0.44036
K03610,0.39770
K03611,0.36887
K03641,0.41485
K03642,0.35401
K03643,0.35235
K03648,0.33300
K03651,0.34985
K03652,0.37534
K03666,0.34287
K03673,0.38664
K03676,0.38350
K03688,0.36276
K03694,0.42922
K03707,0.57403
K03710,0.35102
K03716,0.30058
K03718,0.32919
K03727,0.56026
K03734,0.43156
K03738,0.33426
K03744,0.33681
K03753,0.36388
K03767,0.38425
K03771,0.43042
K03773,0.47096
K03793,0.39888
K03795,0.33217
K03806,0.31993
K03809,0.35677
K03821,0.36686
K03823,0.39470
K03829,0.31718
K03831,0.33070
K03832,0.35765
K03841,0.38096
K03851,0.56363
K03852,0.36089
K03886,0.48892
K03892,0.37530
K03926,0.32956
K03929,0.36421
K03969,0.42207
K03976,0.33764
K04027,0.50247
K04063,0.01159
K04092,0.28678
K04100,0.32186
K04101,0.36427
K04102,0.32055
K04109,0.32062
K04110,0.38851
K04118,0.37764
K04125,0.32091
K04486,0.27098
K04568,0.36290
K04719,0.35550
K04754,0.35449
K04755,0.35138
K04759,0.38341
K04765,0.38329
K04768,0.35213
K04772,0.52019
K04774,0.37379
K05275,0.45838
K05281,0.29010
K05296,0.30095
K05299,0.23420
K05337,0.36756
K05349,0.39199
K05365,0.52200
K05367,0.56361
K05540,0.57306
K05549,0.31279
K05565,0.32680
K05566,0.39491
K05569,0.41338
K05576,0.38255
K05592,0.36081
K05603,0.39916
K05713,0.29974
K05773,0.38094
K05815,0.34312
K05826,0.36166
K05827,0.32830
K05828,0.33104
K05829,0.34044
K05831,0.29139
K05838,0.35694
K05844,0.54845
K05847,0.38468
K05879,0.29159
K05884,0.44630
K05889,0.30800
K05936,0.36179
K06001,0.32550
K06019,0.31532
K06020,0.37462
K06023,0.42553
K06034,0.36200
K06118,0.33651
K06142,0.44808
K06151,0.34826
K06167,0.58949
K06176,0.51025
K06179,0.34050
K06186,0.32370
K06189,0.35618
K06190,0.39756
K06194,0.36188
K06196,0.39017
K06200,0.57774
K06203,0.21904
K06207,0.33702
K06208,0.33241
K06218,0.49819
K06400,0.30449
K06446,0.28098
K06607,0.44789
K06871,0.52032
K06872,0.30510
K06885,0.38309
K06886,0.35697
K06890,0.34228
K06894,0.52928
K06900,0.60630
K06915,0.41006
K06917,0.34068
K06920,0.52904
K06921,0.59941
K06922,0.49530
K06924,0.31151
